recipe_id,ingredient_id,ingredient_name,category,unit,qty
879,710, chocolate fudge syrup ,dessert sauces,gram(s),10.0
879,1807, chocolate ice cream ,frozen desserts,gram(s),58.0
857,782, cold water ,beverages,gram(s),195.75
883,3968, cola ,beverages,gram(s),348.0
880,1808, vanilla ice cream ,frozen desserts,gram(s),58.0
880,3598, vanilla extract ,spices and seasonings,gram(s),1.25
1121,2130, lowfat mayonnaise ,salad dressings,gram(s),5.0
1121,2196, plain lowfat yogurt ,dairy,gram(s),5.0
1121,575, catsup ,condiments/sauces,gram(s),5.0
1121,1573, garlic clove ,fresh vegetables,piece(s),0.16666666666666666
1121,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.20833333333333334
1121,580, cayenne pepper ,spices and seasonings,gram(s),0.20833333333333334
1121,797, cooked bay shrimp ,fresh seafood,gram(s),40.0
1121,585, celery ,fresh vegetables,gram(s),20.0
1121,1648, green onion ,fresh vegetables,gram(s),20.0
1122,2286, potato ,fresh vegetables,gram(s),113.75
1122,1323, fresh dill weed ,fresh herbs,gram(s),3.75
1122,1252, fish fillet ,fresh seafood,gram(s),113.75
1122,1292, fresh basil ,fresh herbs,gram(s),3.75
1122,2130, lowfat mayonnaise ,salad dressings,gram(s),30.0
1123,2404, New Zealand kiwi fruit ,fresh fruit,whole,1.5
1123,282, skinless boneless chicken breast ,meat/poultry,gram(s),56.875
1123,2071, lime juice ,fruit juices,gram(s),22.5
1123,1780, honey ,sweeteners,gram(s),11.25
1123,2910, rice vinegar ,vinegars,gram(s),7.5
1123,2442, olive oil ,oils and fats,gram(s),7.5
1123,733, cilantro ,fresh herbs,gram(s),1.875
1123,1334, fresh ginger root ,fresh herbs,gram(s),1.25
1123,2855, red hot pepper flakes ,spices and seasonings,gram(s),0.3125
1124,3480, tomato ,fresh vegetables,gram(s),75.83333333333333
1124,1448, fresh tuna ,fresh seafood,gram(s),151.66666666666666
1124,3021, salt ,spices and seasonings,gram(s),0.625
1124,2442, olive oil ,oils and fats,gram(s),1.6666666666666667
1124,1155, dry white wine ,alcoholic beverages,gram(s),20.0
1124,3334, sugar ,baking products,gram(s),0.8333333333333334
1124,1803, hot water ,beverages,gram(s),40.0
1125,239, blue crabmeat ,fresh seafood,gram(s),87.0
1125,1288, fresh asparagus ,fresh vegetables,gram(s),72.5
1125,2130, lowfat mayonnaise ,salad dressings,gram(s),30.0
1125,554, capers ,condiments/sauces,gram(s),3.75
1125,2019, lemon juice ,fruit juices,gram(s),3.75
1125,2086, liquid hot pepper sauce ,condiments/sauces,milliliter(s),0.025
1125,2738, prepared mustard ,condiments/sauces,gram(s),0.625
1125,3787, Worcestershire sauce ,condiments/sauces,gram(s),0.625
1126,1427, fresh side of salmon with skin ,fresh seafood,gram(s),89.375
1126,1916, kosher salt ,spices and seasonings,gram(s),25.714285714285715
1126,3334, sugar ,baking products,gram(s),25.714285714285715
1126,1219, fennel ,fresh vegetables,gram(s),8.571428571428571
1126,2599, Pernod ,alcoholic beverages,gram(s),4.285714285714286
1126,905, cracked black pepper ,spices and seasonings,gram(s),3.2142857142857144
1127,2130, lowfat mayonnaise ,salad dressings,gram(s),30.0
1127,1025, Dijon mustard ,condiments/sauces,gram(s),2.5
1127,3120, frozen shrimp ,frozen meat/poultry/seafood,gram(s),56.875
1127,2282, onion ,fresh vegetables,gram(s),30.0
1127,1524, frozen peas ,frozen vegetables,gram(s),72.5
1127,3021, salt ,spices and seasonings,gram(s),0.3125
1127,3697, white pepper ,spices and seasonings,gram(s),0.1625
1127,2518, paprika ,spices and seasonings,gram(s),1.25
1128,2164, lowcal salad dressing ,salad dressings,gram(s),30.0
1128,1788, horseradish ,fresh herbs,gram(s),7.5
1128,1831, instant minced onion ,spices and seasonings,gram(s),1.25
1128,2518, paprika ,spices and seasonings,gram(s),0.325
1128,1379, fresh or frozen fish fillet ,fresh seafood,gram(s),116.0
1128,3649, water ,beverages,gram(s),180.0
1128,2019, lemon juice ,fruit juices,gram(s),7.5
1128,3021, salt ,spices and seasonings,gram(s),0.625
1128,2518, paprika ,spices and seasonings,gram(s),0.3125
1129,840, shrimp ,fresh seafood,gram(s),116.0
1129,2282, onion ,fresh vegetables,gram(s),30.0
1129,203, green bell pepper ,fresh vegetables,gram(s),15.0
1129,527, canned tomato sauce ,tomato sauces,gram(s),116.0
1129,526, tomato paste ,tomato products,gram(s),43.5
1129,3649, water ,beverages,gram(s),60.0
1129,3334, sugar ,baking products,gram(s),2.5
1129,142, dried basil ,spices and seasonings,gram(s),1.25
1129,1086, oregano ,spices and seasonings,gram(s),1.25
1129,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.325
1129,2541, pasta ,pasta/noodles,gram(s),58.0
1130,2442, olive oil ,oils and fats,gram(s),3.75
1130,2282, onion ,fresh vegetables,gram(s),30.0
1130,1573, garlic clove ,fresh vegetables,piece(s),0.25
1130,2106, long grain rice ,grains,gram(s),60.0
1130,638, chicken broth ,soups,gram(s),120.0
1130,2306, zucchini ,fresh vegetables,gram(s),30.0
1130,2310, medium-size shrimp ,fresh seafood,gram(s),56.875
1130,3047, scallops ,fresh seafood,gram(s),56.875
1130,1524, frozen peas ,frozen vegetables,gram(s),30.0
1130,2527, dried parsley ,spices and seasonings,gram(s),15.0
1130,2523, Parmesan cheese ,cheese,gram(s),11.25
1131,3618, vegetable oil ,oils and fats,gram(s),2.5
1131,3682, white fish fillet ,fresh seafood,gram(s),113.75
1131,1350, fresh lemon juice ,fresh fruit/vegetable juices,gram(s),19.8
1131,3021, salt ,spices and seasonings,gram(s),1.25
1131,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.625
1131,1342, fresh herbs ,fresh herbs,gram(s),11.25
1132,1945, pineapple ,fresh fruit,gram(s),60.0
1132,399, California date ,dried fruit,gram(s),15.0
1132,3731, whole grain mustard ,condiments/sauces,gram(s),5.0
1133,2485, oysters with liquid ,fresh seafood,gram(s),58.0
1133,2220, margarine ,dairy,gram(s),5.0
1133,2442, olive oil ,oils and fats,gram(s),5.0
1133,1573, garlic clove ,fresh vegetables,piece(s),0.16666666666666666
1133,526, tomato paste ,tomato products,gram(s),7.5
1133,1803, hot water ,beverages,gram(s),60.0
1133,3704, white wine ,alcoholic beverages,gram(s),20.0
1133,1086, oregano ,spices and seasonings,gram(s),0.4166666666666667
1133,3021, salt ,spices and seasonings,gram(s),0.4166666666666667
1133,219, black pepper ,spices and seasonings,gram(s),0.20833333333333334
1133,3334, sugar ,baking products,gram(s),0.8333333333333334
1133,718, fresh parsley ,fresh herbs,gram(s),2.5
1133,3628, vermicelli ,pasta/noodles,gram(s),38.666666666666664
1134,844, cooked shrimp ,fresh seafood,gram(s),80.0
1134,327, bread crumbs ,bread products,gram(s),40.0
1134,2327, milk ,dairy,gram(s),20.0
1134,3021, salt ,spices and seasonings,gram(s),0.8333333333333334
1134,363, butter ,dairy,gram(s),7.5
1134,585, celery ,fresh vegetables,gram(s),7.5
1134,203, green bell pepper ,fresh vegetables,gram(s),2.5
1134,219, black pepper ,spices and seasonings,gram(s),0.20833333333333334
1134,3787, Worcestershire sauce ,condiments/sauces,gram(s),2.5
1135,2486, Pacific snapper ,fresh seafood,gram(s),113.75
1135,2658, pitted black olive ,condiments/sauces,gram(s),20.0
1135,2282, onion ,fresh vegetables,gram(s),30.0
1135,2019, lemon juice ,fruit juices,gram(s),2.5
1135,3251, soft bread crumbs ,bread products,gram(s),20.0
1135,718, fresh parsley ,fresh herbs,gram(s),5.0
1136,1379, fresh or frozen fish fillet ,fresh seafood,gram(s),170.625
1136,3649, water ,beverages,gram(s),90.0
1136,1334, fresh ginger root ,fresh herbs,gram(s),11.25
1136,1648, green onion ,fresh vegetables,gram(s),15.0
1137,3618, vegetable oil ,oils and fats,gram(s),2.5
1137,1522, frozen pea pods ,frozen vegetables,gram(s),29.0
1137,3120, frozen shrimp ,frozen meat/poultry/seafood,gram(s),19.333333333333332
1137,1648, green onion ,fresh vegetables,gram(s),10.0
1137,3650, water chestnuts ,canned/bottled vegetables,gram(s),38.666666666666664
1137,1690, ground ginger ,spices and seasonings,gram(s),0.4166666666666667
1137,3021, salt ,spices and seasonings,gram(s),0.4166666666666667
1138,1636, green beans ,frozen vegetables,gram(s),60.0
1138,2158, lowcal Italian salad dressing ,salad dressings,gram(s),30.0
1138,816, cooked fish ,fresh seafood,gram(s),60.0
1139,3618, vegetable oil ,oils and fats,gram(s),2.5
1139,1367, mushroom ,fresh vegetables,gram(s),40.0
1139,1385, fresh or frozen snow peas ,fresh vegetables,gram(s),40.0
1139,4226, sliced water chestnuts ,canned/bottled vegetables,gram(s),38.666666666666664
1139,638, chicken broth ,soups,gram(s),40.0
1139,3283, soy sauce ,Oriental products,gram(s),2.5
1139,889, cornstarch ,baking products,gram(s),5.0
1139,811, cooked crawfish tails ,fresh seafood,gram(s),75.83333333333333
1139,841, cooked rice ,grains,gram(s),120.0
1140,1025, Dijon mustard ,condiments/sauces,gram(s),7.5
1140,327, bread crumbs ,bread products,gram(s),30.0
1141,2442, olive oil ,oils and fats,gram(s),10.0
1141,3116, short grain rice ,grains,gram(s),80.0
1141,2282, onion ,fresh vegetables,gram(s),20.0
1141,203, green bell pepper ,fresh vegetables,gram(s),13.200000000000001
1141,638, chicken broth ,soups,gram(s),120.0
1141,298, bottled clam juice ,canned/bottled juice,gram(s),29.0
1141,2306, zucchini ,fresh vegetables,gram(s),37.916666666666664
1141,1524, frozen peas ,frozen vegetables,gram(s),40.0
1141,1088, parsley ,spices and seasonings,gram(s),20.0
1141,142, dried basil ,spices and seasonings,gram(s),0.8333333333333334
1141,219, black pepper ,spices and seasonings,gram(s),0.4166666666666667
1141,3351, Surimi seafood ,fresh seafood,gram(s),58.0
1141,2523, Parmesan cheese ,cheese,gram(s),40.0
1142,2127, low-fat reduced sodium chicken broth ,soups,gram(s),60.0
1142,898, couscous ,grains,gram(s),40.2
1142,975, currants ,fresh fruit,gram(s),15.0
1142,2454, orange juice ,frozen fruit,gram(s),7.5
1142,2019, lemon juice ,fruit juices,gram(s),2.5
1143,1496, frozen creamed spinach ,frozen vegetables,gram(s),145.0
1143,1122, dry bread crumbs ,bread products,gram(s),15.0
1143,2428, ground nutmeg ,spices and seasonings,gram(s),0.625
1143,219, black pepper ,spices and seasonings,gram(s),0.3125
1143,1252, fish fillet ,fresh seafood,gram(s),116.0
1143,2523, Parmesan cheese ,cheese,gram(s),15.0
1144,3693, white or light fish ,fresh seafood,gram(s),227.5
1144,298, bottled clam juice ,canned/bottled juice,gram(s),60.0
1144,3649, water ,beverages,gram(s),60.0
1144,3021, salt ,spices and seasonings,gram(s),0.625
1144,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.3125
1144,980, curry powder ,spices and seasonings,gram(s),1.25
1144,2549, peas ,fresh vegetables,gram(s),60.0
1144,876, corn kernels ,frozen vegetables,gram(s),60.0
1144,12, 2% lowfat milk ,dairy,gram(s),30.0
1144,112, bacon ,deli meats,gram(s),28.4375
1145,363, butter ,dairy,gram(s),15.0
1145,3107, sherry ,alcoholic beverages,gram(s),30.0
1145,3021, salt ,spices and seasonings,gram(s),1.25
1145,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.625
1145,1108, dried thyme ,spices and seasonings,gram(s),0.625
1146,3389, swordfish steaks ,fresh seafood,gram(s),113.75
1146,3649, water ,beverages,gram(s),15.0
1146,889, cornstarch ,baking products,gram(s),1.25
1146,2019, lemon juice ,fruit juices,gram(s),7.5
1146,363, butter ,dairy,gram(s),3.75
1146,1648, green onion ,fresh vegetables,gram(s),3.75
1146,1798, hot pepper sauce ,condiments/sauces,gram(s),0.9375
1146,3021, salt ,spices and seasonings,gram(s),0.3125
1147,363, butter ,dairy,gram(s),7.5
1147,1367, mushroom ,fresh vegetables,gram(s),18.958333333333332
1147,3050, sea bass steak ,fresh seafood,gram(s),151.66666666666666
1147,840, shrimp ,fresh seafood,gram(s),37.916666666666664
1148,1648, green onion ,fresh vegetables,gram(s),60.0
1148,2442, olive oil ,oils and fats,gram(s),3.75
1148,2902, rice ,grains,gram(s),60.0
1148,638, chicken broth ,soups,gram(s),120.0
1148,1155, dry white wine ,alcoholic beverages,gram(s),19.8
1148,2523, Parmesan cheese ,cheese,gram(s),22.5
1148,2658, pitted black olive ,condiments/sauces,gram(s),45.0
1148,844, cooked shrimp ,fresh seafood,gram(s),85.3125
1148,718, fresh parsley ,fresh herbs,gram(s),15.0
1149,841, cooked rice ,grains,gram(s),120.0
1149,902, crab meat ,fresh seafood,gram(s),56.875
1149,4226, sliced water chestnuts ,canned/bottled vegetables,gram(s),58.0
1149,585, celery ,fresh vegetables,gram(s),30.0
1149,1648, green onion ,fresh vegetables,gram(s),15.0
1149,2196, plain lowfat yogurt ,dairy,gram(s),15.0
1149,3271, sour cream ,dairy,gram(s),15.0
1149,1350, fresh lemon juice ,fresh fruit/vegetable juices,gram(s),3.75
1149,1798, hot pepper sauce ,condiments/sauces,gram(s),0.3125
1149,3021, salt ,spices and seasonings,gram(s),0.3125
1150,3310, squid ,frozen meat/poultry/seafood,gram(s),116.0
1150,2282, onion ,fresh vegetables,gram(s),30.0
1150,203, green bell pepper ,fresh vegetables,gram(s),15.0
1150,3618, vegetable oil ,oils and fats,gram(s),15.0
1150,527, canned tomato sauce ,tomato sauces,gram(s),116.0
1150,526, tomato paste ,tomato products,gram(s),43.5
1150,3649, water ,beverages,gram(s),60.0
1150,3334, sugar ,baking products,gram(s),2.5
1150,142, dried basil ,spices and seasonings,gram(s),1.25
1150,1086, oregano ,spices and seasonings,gram(s),1.25
1150,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.325
1151,1246, firm white fish fillet ,fresh seafood,gram(s),87.0
1151,889, cornstarch ,baking products,gram(s),2.5
1151,2129, low sodium soy sauce ,Oriental products,gram(s),2.5
1151,1147, dry sherry ,alcoholic beverages,gram(s),2.5
1151,1648, green onion ,fresh vegetables,gram(s),3.75
1151,1334, fresh ginger root ,fresh herbs,gram(s),0.3125
1151,2552, peach ,fresh fruit,gram(s),90.0
1152,3120, frozen shrimp ,frozen meat/poultry/seafood,gram(s),113.75
1152,2129, low sodium soy sauce ,Oriental products,gram(s),15.0
1152,1155, dry white wine ,alcoholic beverages,gram(s),11.25
1152,638, chicken broth ,soups,gram(s),30.0
1152,1334, fresh ginger root ,fresh herbs,gram(s),2.5
1152,889, cornstarch ,baking products,gram(s),7.5
1152,3649, water ,beverages,gram(s),60.0
1152,3618, vegetable oil ,oils and fats,gram(s),11.25
1152,1434, snow peas ,fresh vegetables,gram(s),56.875
1152,1648, green onion ,fresh vegetables,whole,0.75
1152,3650, water chestnuts ,canned/bottled vegetables,gram(s),29.0
1152,841, cooked rice ,grains,gram(s),180.0
1153,848, cooked small white beans ,dried beans,gram(s),100.0
1153,2647, cooked pink beans ,dried beans,gram(s),100.0
1153,804, cooked chicken ,meat/poultry,gram(s),100.0
1153,603, cheddar cheese ,cheese,gram(s),38.666666666666664
1153,142, dried basil ,spices and seasonings,gram(s),0.20833333333333334
1153,3334, sugar ,baking products,gram(s),2.5
1153,2089, lite salad dressing ,salad dressings,gram(s),20.0
1153,2230, marinated artichoke hearts ,canned/bottled vegetables,gram(s),29.0
1153,844, cooked shrimp ,fresh seafood,gram(s),58.0
1153,1885, jicama ,fresh vegetables,gram(s),40.0
1154,3304, spiral pasta ,pasta/noodles,gram(s),38.666666666666664
1154,2287, red bell pepper ,fresh vegetables,gram(s),20.0
1154,203, green bell pepper ,fresh vegetables,gram(s),20.0
1154,797, cooked bay shrimp ,fresh seafood,gram(s),18.958333333333332
1154,2196, plain lowfat yogurt ,dairy,gram(s),40.0
1154,1025, Dijon mustard ,condiments/sauces,gram(s),1.6666666666666667
1154,1029, dill ,spices and seasonings,gram(s),0.4166666666666667
1154,371, butter lettuce ,fresh vegetables,whole,0.16666666666666666
1155,3086, sesame oil ,Oriental products,gram(s),3.75
1155,840, shrimp ,fresh seafood,gram(s),85.3125
1155,1434, snow peas ,fresh vegetables,gram(s),60.0
1155,1360, fresh mushroom ,fresh vegetables,gram(s),60.0
1155,2305, yellow squash ,fresh vegetables,gram(s),45.0
1155,2287, red bell pepper ,fresh vegetables,gram(s),45.0
1155,889, cornstarch ,baking products,gram(s),2.5
1155,2129, low sodium soy sauce ,Oriental products,gram(s),7.5
1155,841, cooked rice ,grains,gram(s),79.80000000000001
1156,35, almonds ,nuts and seeds,gram(s),10.0
1156,2442, olive oil ,oils and fats,gram(s),5.0
1156,439, canned chickpeas ,canned/bottled vegetables,gram(s),40.0
1156,638, chicken broth ,soups,gram(s),70.0
1156,1686, ground coriander ,spices and seasonings,gram(s),0.8333333333333334
1156,580, cayenne pepper ,spices and seasonings,gram(s),0.4166666666666667
1156,898, couscous ,grains,gram(s),40.0
1157,1386, fresh or frozen sole fillet ,fresh seafood,gram(s),151.66666666666666
1157,1300, fresh broccoli ,fresh vegetables,gram(s),113.75
1157,3021, salt ,spices and seasonings,gram(s),0.8333333333333334
1157,1155, dry white wine ,alcoholic beverages,gram(s),10.0
1157,3649, water ,beverages,gram(s),10.0
1157,363, butter ,dairy,gram(s),5.0
1157,1648, green onion ,fresh vegetables,gram(s),5.0
1157,2019, lemon juice ,fruit juices,gram(s),2.5
1158,2092, lowfat ricotta cheese ,cheese,gram(s),60.0
1158,12, 2% lowfat milk ,dairy,gram(s),45.0
1158,902, crab meat ,fresh seafood,gram(s),43.5
1158,35, almonds ,nuts and seeds,gram(s),19.8
1158,3107, sherry ,alcoholic beverages,gram(s),7.5
1158,2428, ground nutmeg ,spices and seasonings,gram(s),0.15625
1158,2541, pasta ,pasta/noodles,gram(s),58.0
1159,2634, pine nuts ,nuts and seeds,gram(s),15.0
1159,2634, pine nuts ,nuts and seeds,gram(s),7.5
1159,3799, yellow corn meal ,grains,gram(s),30.0
1159,30, all-purpose flour ,baking products,gram(s),15.0
1159,3021, salt ,spices and seasonings,gram(s),1.25
1159,580, cayenne pepper ,spices and seasonings,gram(s),0.625
1159,968, cumin ,spices and seasonings,gram(s),0.3125
1159,3618, vegetable oil ,oils and fats,gram(s),15.0
1160,2282, onion ,fresh vegetables,gram(s),30.0
1160,603, cheddar cheese ,cheese,gram(s),30.0
1160,203, green bell pepper ,fresh vegetables,gram(s),7.5
1160,1292, fresh basil ,fresh herbs,gram(s),7.5
1160,1351, fresh lemon peel ,fresh fruit,gram(s),0.3125
1160,2026, lemon pepper ,spices and seasonings,gram(s),0.3125
1160,1847, Italian herb seasoning ,spices and seasonings,gram(s),0.3125
1160,2019, lemon juice ,fruit juices,gram(s),1.25
1161,3618, vegetable oil ,oils and fats,gram(s),2.5
1161,2282, onion ,fresh vegetables,gram(s),60.0
1161,2260, carrot ,fresh vegetables,gram(s),60.0
1161,1135, dry mustard ,condiments/sauces,gram(s),0.625
1161,142, dried basil ,spices and seasonings,gram(s),0.3125
1161,1029, dill ,spices and seasonings,gram(s),0.3125
1161,1252, fish fillet ,fresh seafood,gram(s),170.625
1162,3283, soy sauce ,Oriental products,gram(s),11.25
1162,2019, lemon juice ,fruit juices,gram(s),3.75
1162,1577, garlic powder ,spices and seasonings,gram(s),0.3125
1162,2087, liquid woodsmoke flavoring ,spices and seasonings,gram(s),2.5
1163,3618, vegetable oil ,oils and fats,gram(s),3.75
1163,1360, fresh mushroom ,fresh vegetables,gram(s),60.0
1163,1648, green onion ,fresh vegetables,gram(s),19.8
1163,1334, fresh ginger root ,fresh herbs,gram(s),1.25
1163,841, cooked rice ,grains,gram(s),120.0
1163,844, cooked shrimp ,fresh seafood,gram(s),90.0
1163,3283, soy sauce ,Oriental products,gram(s),3.75
1164,2482, oyster ,fresh seafood,gram(s),116.0
1164,2220, margarine ,dairy,gram(s),5.0
1164,3093, shallot ,fresh vegetables,gram(s),5.0
1164,1367, mushroom ,fresh vegetables,gram(s),20.0
1164,1267, flour ,baking products,gram(s),5.0
1164,1200, evaporated skim milk ,canned dairy,gram(s),40.0
1164,3704, white wine ,alcoholic beverages,gram(s),13.200000000000001
1164,3787, Worcestershire sauce ,condiments/sauces,gram(s),2.5
1164,1055, dried chives ,spices and seasonings,gram(s),0.4166666666666667
1164,3021, salt ,spices and seasonings,gram(s),0.8333333333333334
1164,3392, tabasco sauce ,condiments/sauces,gram(s),0.10416666666666667
1164,2019, lemon juice ,fruit juices,gram(s),2.5
1165,3618, vegetable oil ,oils and fats,gram(s),2.5
1165,203, green bell pepper ,fresh vegetables,gram(s),40.0
1165,2282, onion ,fresh vegetables,gram(s),40.0
1165,585, celery ,fresh vegetables,gram(s),20.0
1165,2106, long grain rice ,grains,gram(s),50.0
1165,521," canned stewed tomatoes, low salt ",tomato products,gram(s),70.08333333333333
1165,483, canned low sodium chicken broth ,soups,gram(s),50.75
1165,3649, water ,beverages,gram(s),40.0
1165,1086, oregano ,spices and seasonings,gram(s),0.625
1165,3460, thyme ,spices and seasonings,gram(s),0.5833333333333334
1165,580, cayenne pepper ,spices and seasonings,gram(s),0.20833333333333334
1165,32, allspice ,spices and seasonings,gram(s),0.10833333333333334
1165,3351, Surimi seafood ,fresh seafood,gram(s),75.83333333333333
1165,2019, lemon juice ,fruit juices,gram(s),5.0
1167,3225, smoked ham ,meat/poultry,gram(s),19.333333333333332
1167,528, canned tomatoes ,tomato products,gram(s),40.0
1167,750, clam broth ,canned/bottled juice,gram(s),80.0
1167,219, black pepper ,spices and seasonings,gram(s),0.20833333333333334
1167,2994, saffron ,spices and seasonings,gram(s),0.10416666666666667
1167,2902, rice ,grains,gram(s),40.0
1168,1124, dry bulgur wheat ,grains,gram(s),15.0
1168,3649, water ,beverages,gram(s),30.0
1168,2196, plain lowfat yogurt ,dairy,gram(s),30.0
1168,1356, fresh mint ,fresh herbs,gram(s),3.75
1168,2019, lemon juice ,fruit juices,gram(s),3.75
1168,1025, Dijon mustard ,condiments/sauces,gram(s),3.75
1168,1648, green onion ,fresh vegetables,gram(s),7.5
1168,519, canned solid white tuna in water ,canned fish,gram(s),48.9375
1168,2306, zucchini ,fresh vegetables,gram(s),60.0
1168,2038, lettuce ,fresh vegetables,gram(s),120.0
1169,3283, soy sauce ,Oriental products,gram(s),11.25
1169,3618, vegetable oil ,oils and fats,gram(s),3.75
1169,2910, rice vinegar ,vinegars,gram(s),7.5
1169,219, black pepper ,spices and seasonings,gram(s),0.625
1169,3086, sesame oil ,Oriental products,gram(s),0.625
1169,2038, lettuce ,fresh vegetables,gram(s),240.0
1169,816, cooked fish ,fresh seafood,gram(s),58.0
1169,4291, canned sliced water chestnuts ,canned/bottled vegetables,gram(s),58.0
1169,2260, carrot ,fresh vegetables,gram(s),30.0
1169,2277, red cabbage ,fresh vegetables,gram(s),15.0
1169,1648, green onion ,fresh vegetables,gram(s),15.0
1169,585, celery ,fresh vegetables,gram(s),15.0
1169,156, bean sprouts ,fresh vegetables,gram(s),30.0
1170,574, catfish fillet ,fresh seafood,gram(s),116.0
1170,3704, white wine ,alcoholic beverages,gram(s),58.0
1170,2019, lemon juice ,fruit juices,gram(s),15.0
1170,878, corn oil ,oils and fats,gram(s),5.0
1170,1659, green or yellow bell pepper ,fresh vegetables,gram(s),60.0
1170,3484, tomato juice ,canned/bottled juice,gram(s),116.0
1170,889, cornstarch ,baking products,gram(s),5.0
1171,2282, onion ,fresh vegetables,gram(s),60.0
1171,3618, vegetable oil ,oils and fats,gram(s),3.75
1171,527, canned tomato sauce ,tomato sauces,gram(s),58.0
1171,3480, tomato ,fresh vegetables,gram(s),203.0
1171,142, dried basil ,spices and seasonings,gram(s),1.25
1171,1108, dried thyme ,spices and seasonings,gram(s),1.25
1171,1081, marjoram ,spices and seasonings,gram(s),1.25
1171,1086, oregano ,spices and seasonings,gram(s),1.25
1171,1155, dry white wine ,alcoholic beverages,gram(s),30.0
1171,219, black pepper ,spices and seasonings,gram(s),0.3125
1171,3310, squid ,frozen meat/poultry/seafood,gram(s),113.75
1171,718, fresh parsley ,fresh herbs,gram(s),3.75
1172,3283, soy sauce ,Oriental products,gram(s),15.0
1173,3480, tomato ,fresh vegetables,gram(s),142.1875
1173,363, butter ,dairy,gram(s),3.75
1173,3120, frozen shrimp ,frozen meat/poultry/seafood,gram(s),113.75
1173,1333, fresh garlic clove ,fresh vegetables,gram(s),0.9375
1173,1292, fresh basil ,fresh herbs,gram(s),15.0
1173,2459, orange peel ,fresh fruit,gram(s),1.25
1173,3021, salt ,spices and seasonings,gram(s),0.9375
1173,1219, fennel ,fresh vegetables,gram(s),0.625
1173,219, black pepper ,spices and seasonings,gram(s),0.1625
1173,1648, green onion ,fresh vegetables,gram(s),15.0
1174,3704, white wine ,alcoholic beverages,gram(s),40.0
1174,1108, dried thyme ,spices and seasonings,gram(s),0.8333333333333334
1174,718, fresh parsley ,fresh herbs,gram(s),2.5
1174,363, butter ,dairy,gram(s),2.5
1175,1242, firm fish fillet ,fresh seafood,gram(s),227.5
1175,3618, vegetable oil ,oils and fats,gram(s),15.0
1175,1647, green olive ,condiments/sauces,gram(s),30.0
1176,3096, shark steak ,fresh seafood,gram(s),113.75
1176,3649, water ,beverages,gram(s),240.0
1176,2019, lemon juice ,fruit juices,gram(s),7.5
1176,3021, salt ,spices and seasonings,gram(s),1.25
1177,1379, fresh or frozen fish fillet ,fresh seafood,gram(s),170.625
1178,363, butter ,dairy,gram(s),5.0
1178,203, green bell pepper ,fresh vegetables,gram(s),40.0
1178,585, celery ,fresh vegetables,gram(s),40.0
1178,1648, green onion ,fresh vegetables,gram(s),40.0
1178,528, canned tomatoes ,tomato products,gram(s),70.08333333333333
1178,2902, rice ,grains,gram(s),40.0
1178,3021, salt ,spices and seasonings,gram(s),0.8333333333333334
1178,2722, poultry seasoning ,spices and seasonings,gram(s),0.8333333333333334
1178,956, crushed red pepper ,spices and seasonings,gram(s),0.15833333333333333
1178,638, chicken broth ,soups,gram(s),60.0
1178,918, crawfish tails ,fresh seafood,gram(s),75.83333333333333
1179,142, dried basil ,spices and seasonings,gram(s),1.25
1179,1087, dried oregano ,spices and seasonings,gram(s),0.625
1180,751, clam juice ,canned/bottled juice,gram(s),90.0
1180,2442, olive oil ,oils and fats,gram(s),15.0
1180,954, crushed red hot pepper ,spices and seasonings,gram(s),0.1625
1180,718, fresh parsley ,fresh herbs,gram(s),7.5
1180,1087, dried oregano ,spices and seasonings,gram(s),0.3125
1180,2078, linguine ,pasta/noodles,gram(s),58.0
1181,1379, fresh or frozen fish fillet ,fresh seafood,gram(s),151.66666666666666
1181,3649, water ,beverages,gram(s),80.0
1181,2019, lemon juice ,fruit juices,gram(s),10.0
1181,3021, salt ,spices and seasonings,gram(s),0.8333333333333334
1182,519, canned solid white tuna in water ,canned fish,gram(s),62.833333333333336
1182,1648, green onion ,fresh vegetables,gram(s),10.0
1182,2130, lowfat mayonnaise ,salad dressings,gram(s),10.0
1182,3415, tarragon ,spices and seasonings,gram(s),0.4166666666666667
1182,3021, salt ,spices and seasonings,gram(s),0.21666666666666667
1182,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.21666666666666667
1183,902, crab meat ,fresh seafood,gram(s),22.75
1183,3484, tomato juice ,canned/bottled juice,gram(s),12.0
1183,2196, plain lowfat yogurt ,dairy,gram(s),12.0
1183,3567, unflavored gelatin ,gelatin,package(s),0.1
1183,2130, lowfat mayonnaise ,salad dressings,gram(s),8.040000000000001
1183,585, celery ,fresh vegetables,gram(s),6.0
1183,1648, green onion ,fresh vegetables,gram(s),6.0
1183,203, green bell pepper ,fresh vegetables,gram(s),6.0
1183,2019, lemon juice ,fruit juices,gram(s),0.25
1183,2735, prepared horseradish ,condiments/sauces,gram(s),0.25
1183,3787, Worcestershire sauce ,condiments/sauces,gram(s),0.25
1184,3480, tomato ,fresh vegetables,gram(s),170.625
